x,station_0,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11,station_12,station_13,station_14,station_15,station_16,station_17,station_18,station_19,station_20,station_21,station_22,station_23,station_24,station_25,station_26,station_27,station_28,station_29,station_30,station_31,station_32,station_33,station_34,station_35,station_36,station_37,station_38,station_39,station_40,station_41,station_42,station_43,station_44,station_45,station_46,station_47,station_48,station_49,station_50,station_51,station_52,station_53,station_54,station_55,station_56
158.0,65.01048154892999,73.98900436601333,72.4633556295828,70.96085825917912,71.9604841197473,54.88737558215406,71.95937438508635,65.91853638889738,58.327272764137554,74.39772613530864,64.64042444341737,60.10941272127145,55.42851343217427,68.08306114658994,63.02527473210966,61.0677210059052,60.93111376906639,61.90958443502054,63.29947733450965,67.95616452774514,72.78737991788927,70.26810542773299,72.49588924646477,72.7462781802737,55.99960112339496,72.64769558583846,66.72302468641026,61.50997637309761,71.74689899352377,65.18848694968278,61.95896545840939,57.26652120768984,65.78577472554082,63.58900342186097,62.39610105526082,61.53744630573276,63.24002580837726,65.34936553998887,59.507547354482185,68.14418538546275,69.44289427580391,66.47361646811078,67.75170220762298,53.969694629421305,65.30888381044927,62.230753634063845,56.024010361853136,68.57897090947095,62.42624250312173,58.70454963349375,56.356647430302395,64.06389986706395,60.69365706221221,56.732223637818805,62.286960203136736,60.28365110902814,58.34983791775206
159.0,65.23321917999353,74.26137250119314,72.70632448753881,71.04808483330325,72.13813169655141,54.98384955062736,72.23448309566734,66.05791838733985,58.41359949375371,74.6679732298084,64.73793154445825,60.18615312516411,55.49621355621632,68.30406457178013,63.13474643084493,61.12031774121224,61.03343239301495,62.010366406683595,63.31627314822236,68.18341129776967,73.13505513750485,70.5974928023806,72.67301878338549,73.01484520930646,56.14101642490174,72.94444912176485,66.86294423908404,61.53886412230034,72.07974122773491,65.32839085373492,62.05681083844136,57.33408138722265,66.10654450221138,63.66307858953958,62.50672187264879,61.637901001572715,63.37706007129129,65.4491675655136,59.73398862846952,68.40168558018357,69.66483906748915,66.62728631666513,67.96621592555486,54.03293783798543,65.58075433905503,62.36226628675733,56.112005685393115,68.92055916911346,62.559371015115204,58.78604536494026,56.4187644663418,64.29631124257213,60.77343427380146,56.857735953697556,62.366215149894266,60.38496756786985,58.47833047347898
160.0,65.45644570235045,74.53333851292972,72.94714357157395,71.13392294354739,72.31590912210851,55.079254350528146,72.5123993606269,66.2011947602196,58.498511120587814,74.93783970096055,64.84018795860021,60.261102558183616,55.571809142683726,68.52506910348598,63.24816133655748,61.16920813411381,61.139305957826735,62.109706647155825,63.329851617514976,68.40430108154744,73.4790559863203,70.92567340575684,72.84137588985725,73.27696003139981,56.27954789990567,73.24202765368098,67.00404535987417,61.56159250594985,72.41279981020284,65.46983648488933,62.149998580602855,57.39885496883946,66.42357599818915,63.737572591255606,62.60934157489327,61.74082482085129,63.50916268564528,65.54007148130019,59.97273272005483,68.66552797056447,69.89130506071832,66.78625998484584,68.18568938133293,54.09950035563283,65.86835772490392,62.50203535181086,56.19990743103177,69.27180444603326,62.6968959842414,58.870052721254105,56.479700449948396,64.53311254316999,60.85816938222769,56.98796571092575,62.447152140227864,60.48947396259128,58.613552930934226
161.0,65.67997156089136,74.80468403835314,73.18581460465498,71.21854167343751,72.49380269435991,55.17358728319614,72.79286665937326,66.34833759478188,58.58198485807574,75.20725216738765,64.947261137755,60.33431715804462,55.65503084840997,68.74601659305831,63.365483359222814,61.21459621867865,61.248732756945785,62.207622718070084,63.34049823075782,68.61849903006079,73.81897113445855,71.2521819546797,73.00081030394485,73.5323022254394,56.414970604079734,73.53997357569276,67.14622807175773,61.57817957798088,72.7455839180319,65.61259346573087,62.23843481196581,57.460901080996095,66.73634809438356,63.81250561220882,62.70385123904938,61.84621713453767,63.63615738776983,65.6220264394048,60.223491015891675,68.93558611262804,70.12225490809114,66.95056138437187,68.40997330165948,54.169435223349545,66.17145240019323,62.650134305328585,56.28766093895004,69.63235250085697,62.83879028453503,58.95658071028284,56.53943569670173,64.77409685888335,60.94802431081203,57.12278671370436,62.52990017763589,60.597155105207364,58.755393193330086
162.0,65.9035933046764,75.07517759474699,73.42232989025183,71.30210222246481,72.67178514214747,55.266840912260285,73.07561038010836,66.49929882882715,58.66399975934423,75.47612339890914,65.05919421090192,60.4058557598372,55.74557953094231,68.96683582031447,63.4866555667453,61.25668917523281,61.36169575595261,62.304132985208234,63.348499286749906,68.82569453045818,74.15440136912473,71.57655359599767,73.15120203977929,73.78057384501565,56.54706787509543,73.83782649716052,67.28938875377631,61.588664758475204,73.0775979931992,65.75642895091987,62.32204344147918,57.520287451693925,67.04435336067786,63.88789945302833,62.79017036645714,61.95407290715972,63.75788716187276,65.69501247479094,60.48592044152526,69.21169270349189,70.3576088890786,67.1201811765001,68.63889064470324,54.24277790788099,66.48972722368507,62.80660094548829,56.37521072566741,70.00179644052702,62.98500936614059,59.04562533060886,56.59795490722029,65.0190273785822,61.04314049969367,57.262048871472714,62.61458090894119,60.707978486506505,58.90370645275733
163.0,66.12709405477804,75.34457520654385,73.65667159675841,71.38475714525335,72.84981549264933,55.35900282723834,73.36033844498179,66.65401011792378,58.74453673004988,75.7443520608159,65.17600556217901,60.4757794914374,55.84312769713646,69.18744239141897,63.61160015103145,61.29569637352854,61.47816246472404,62.39925639165747,63.354140593254435,69.02560268058419,74.48496091511136,71.89832570571744,73.29246196051314,74.02150056822461,56.67563237418085,74.13512508909871,67.43342060224407,61.59310907192876,73.40834390163882,65.90110887975645,62.40076670105461,57.57709002427126,67.34710013323324,63.96377752385467,62.86824753253579,62.06438275354438,63.8742150847834,65.75904081274302,60.759624782041115,69.49364006290058,70.59724514066077,67.2950768235528,68.87223752382094,54.31954634269584,66.82280237432255,62.9714368894519,56.4625009445851,70.37967810887974,63.13549132838255,59.13716978658093,56.655247498633095,65.26763830156571,61.14363805230427,57.40557903811629,62.70130795813748,60.821894581209236,59.05831600358843
164.0,66.35024404563565,75.61262109937601,73.88881109284672,71.46664964331246,73.027839009175,55.45005544564343,73.64674201127174,66.81238279315349,58.82357853852036,76.01182252209696,65.29768851989708,60.54415136715622,55.94732107396054,69.4077387038255,63.74021849481091,61.33182842385437,61.598084876726006,62.49301223547758,63.35770618407581,69.2179656408536,74.81027869744739,72.21703966522043,73.42453222021496,74.25483274433597,56.80046709243437,74.43140892875185,67.57821410530788,61.5915952958226,73.73732309302908,66.04639922596624,62.47456560764634,57.631392555661286,67.64411451976673,64.04016483013423,62.938060911454585,62.177133006826665,63.985025083250875,65.81415404416514,61.04415622910383,69.78118080217781,70.84100009428558,67.47517279387475,69.10978425067813,54.39974104221058,67.17023054424097,63.14460722401039,56.54947584506583,70.76548970456508,63.29015705787672,59.2311847588688,56.711307911769595,65.51963588173693,61.24961496893959,57.55318195408346,62.79018629150742,60.93883722893623,59.21901419683204
165.0,66.57280123790433,75.87904845811597,74.11870833804865,71.54791291220435,73.2057871995746,55.539975854944416,73.9344962462123,66.97430791002702,58.901109823170245,76.2784047292495,65.42421115812272,60.611035881654104,56.05778029400682,69.62761397863358,63.87239133929779,61.3652962401659,61.72139947591584,62.58541995300727,63.359477060346656,69.40255385623776,75.129999540389,72.53224260611485,73.54738657190671,74.48034633208037,56.92138631645253,74.72622033344985,67.72365752799634,61.58422801735198,74.06403875043084,66.1920672379228,62.5434203432223,57.683286198482854,67.93494232300337,64.11708794942098,62.99961867195855,62.292305796841866,64.09022259938051,65.86042616684634,61.33901714714236,70.07402867719385,71.08866911663567,67.66036091853077,69.3512764916798,54.48334528780067,67.53149842620249,63.32604031197112,56.636080227066245,71.15867561880565,63.4489104309407,59.32762872841605,56.76613589174577,65.77469959906237,61.36114647121543,57.70464128615028,62.881311616919334,61.058724088366525,59.38556353009365
166.0,66.7945120004173,76.14358024552254,74.34631133259846,71.62866954666221,73.38357789517006,55.62873569550327,74.22326117275504,67.13965638878715,58.97711709715991,76.54395414701483,65.55551621195667,60.67649860611709,56.17410268768783,69.84694436038804,64.00797905229793,61.39631011921834,61.84802731142095,62.676498908887204,63.35972996153924,69.57916714174627,75.44378529721799,72.84348911544384,73.66103053953111,74.69784372478371,57.038216547998864,75.01910617489804,67.86963740483591,61.57113359656345,74.38799791899464,66.33788266257173,62.60733054988237,57.73286906833275,68.21915087287533,64.19457499850654,63.05295924120326,62.409879137973824,64.18973516019797,65.89796249136675,61.643662050469565,70.37185962109491,71.3400073507209,67.85050089735181,69.59643653110561,54.57032538382068,67.90602848915412,63.5156277556028,56.72225988836975,71.55863448450165,63.611638579302046,59.42644835142802,56.81973673975848,66.03248345243391,61.478284420802225,57.859720759129125,62.9747698200649,61.181457161634135,59.55769786718383
167.0,67.01511185852972,76.40593007780434,74.5715556302883,71.70903100589001,73.56111539976824,55.716301085381524,74.51268258323307,67.30827924589505,59.05158875026137,76.80831176707841,65.69152110710625,60.74060578865093,56.29586417360881,70.06559308402427,64.14682199588134,61.42507883956236,61.97787413984989,62.766268193820764,63.35873617153584,69.74763562543629,75.75131590560972,73.15034289318231,73.76550145223092,74.90715445808003,57.150797372635616,75.30961966515143,68.01603903706354,61.552460034559836,74.70871360307865,66.4836189464078,62.66631553775675,57.780245797646785,68.49633075845735,64.27265559023364,63.09815143404628,62.52982702549728,64.28351284775654,65.92689941091517,61.95749978219268,70.67431295171149,71.59473075286161,68.04542095124692,69.84496463386334,54.66063098156212,68.29318103430617,63.71322451775515,56.80796206151359,71.96472142722989,63.77821221784697,59.52757888280687,56.87212153404738,66.29261736750045,61.60105683542326,58.01816537340204,63.070636440242424,61.306923385694915,59.7351237808318
168.0,67.23432630577389,76.66580315312676,74.7943639177858,71.78909714096184,73.73829070797424,55.80263258767238,74.80239301758891,67.48000791607399,59.124515047891826,77.07130418546733,65.83211810382141,60.80342396080087,56.42262123816488,70.28341070833947,64.28874099225638,61.45180878413058,62.11083063478191,62.85474643103302,63.35676036488935,69.90782054366352,76.05229036365299,73.45237835420961,73.86086833993065,75.10813579645722,57.25898227246359,75.59732210566101,68.16274699144033,61.528376745851105,75.02570682129594,66.6290544069771,62.72041440370563,57.82552707749155,68.76609745109064,64.35136077938512,63.13529444585293,62.652119539423744,64.37152866664965,65.94740403489799,62.27989588488403,70.98099274776126,71.85251732019938,68.244918617027,70.09654050032914,54.754195468797384,68.69225652286279,63.918649200565966,56.89313583756803,72.37625050778013,63.94848603290507,59.63094464523552,56.923307318142335,66.55470871252182,61.72946750467695,58.17970270177766,63.168976188120766,61.43499528709797,59.917522011411954
169.0,67.45187167542674,76.92289722882155,75.01464566354231,71.86895578591778,73.91498179168237,55.887685220776035,75.09201280253282,67.65465466386517,59.19588812727126,77.33274374906564,65.97717455473278,60.86501955204544,56.55391299500906,70.50023541504893,64.43353788600508,61.47670308999111,62.24677266267145,62.94195159232268,63.35405949817897,70.05961488399663,76.34642762195061,73.74918216723376,73.94723168982219,75.30067319543427,57.36263937836162,75.88178459095916,68.30964559765583,61.49907423435829,75.33850860923853,66.77397336852893,62.769686059244734,57.86882918863943,69.02809281065157,64.43072299708601,63.1645177074965,62.77672295483676,64.4537788062544,65.95967368682783,62.61017515214188,71.29146938718682,72.1130085024702,68.44876168033237,70.35082480533875,54.85093642229053,69.10249816530818,64.13168448096572,56.97773257400322,72.79249734500937,64.12229912932288,59.7364595409174,56.9733172546839,66.81834391481222,61.863495707806905,58.34404425881936,63.26984250773796,61.565531696315766,60.10454903407673
170.0,67.66745606828425,77.17690364281185,75.23229683908058,71.94868241382756,74.09105395328979,55.971408511793115,75.38115114772107,67.8320130832342,59.26570199065774,77.59242877135276,66.12653327560257,60.92545851404648,56.6892633146806,70.71589337217192,64.58099620036995,61.49996082867753,62.38556162409973,63.02790082453227,63.350881751117626,70.202943871951,76.63346738759657,74.04035472347117,74.02472306397635,75.4846806367286,57.461652157390844,76.16258965877356,68.45661944131834,61.464763673012065,75.64666195990492,66.91816725562911,62.81420916653292,57.91027352326702,69.28198646746677,64.51077597320449,63.18598060186719,62.90359985768862,64.53028279551211,65.96393526759272,62.94762434938148,71.60528124022791,72.37581079090342,68.65668924162621,70.60746081302993,54.95075612040319,69.52309476097241,64.352077701488,57.06170628397356,73.21270190699015,64.29947553434674,59.84402760280012,57.02218074328509,67.08309016989686,62.003096035095574,58.510886935478055,63.37327718479688,61.69837851752916,60.29583872621322
171.0,67.88078033264037,77.42750837454184,75.4471997150981,72.02833985876244,74.26636024385188,56.053746592968004,75.6694072947801,68.01185868335835,59.33395249561081,77.8501438171542,66.28001302747329,60.98480595636148,56.82818301437188,70.93019916018226,64.73088188482417,61.52177622032423,62.52704485900374,63.11261028718814,63.347465521799286,70.33776529845106,76.91317083621563,74.32551152824709,74.09350457892187,75.66010083434803,57.55592003132343,76.43933287861907,68.60355384954669,61.42567638732738,75.94972369218789,67.06143563876547,62.854081981679734,57.94998609860088,69.52747707295823,64.59155464629286,63.19987204184303,63.03270926501956,64.60108354854408,65.96044448581769,63.2914950914633,71.92193650912313,72.64049747627593,68.86841290961301,70.86607605891473,55.053542112687126,69.95318377547169,64.57954161419939,57.14501400445782,73.63607145767838,64.47982475611119,59.953543581950456,57.06993350109181,67.34849723509612,62.14819831410097,58.67991449158324,63.47931000311971,61.83336954952587,60.491004126705285
172.0,68.09153909219634,77.67439314049565,75.65922273445159,72.10797810428416,74.44074194408225,56.134638340870424,75.95637171475877,68.19394955832146,59.40063734223083,78.10566005587367,66.4374091081828,61.04312579524136,56.970172097547376,71.14295625905632,64.88294415070959,61.54233788464136,62.671056114218864,63.19609500198563,63.34403848018613,70.46406968570274,77.18532122865918,74.60428450907692,74.15376824865344,75.82690531012895,57.64535892257285,76.71162437121886,68.75033536621814,61.382063243778205,76.24726623815559,67.20358722622353,62.88942210505861,57.988097063816035,69.76429341271951,64.67309506066843,63.20640991032219,63.16400674855897,64.66624729990589,65.94948495763606,63.64100686408876,72.24091520566874,72.90661056735293,69.08361811586423,71.12628409028268,55.15916784313441,70.39185464254426,64.81375527487502,57.22761614081567,74.06178364563773,64.66314239431533,60.06489356760372,57.11661760489703,67.61409929888562,62.29870764149191,58.850799098503764,63.5879584509118,61.97032735315629,60.689639278089516
173.0,68.29942181736867,77.91723651921535,75.86822046370966,72.18763413872577,74.6140291057939,56.21401755776118,76.2416273493658,68.37802713805324,59.46575605732068,78.3587356823619,66.59849405070597,61.100480417046384,57.11472203291374,71.35395759406025,65.03691639129748,61.56182813155651,62.81741607138361,63.278368714715015,63.34081668363093,70.58188028994284,77.44972442937826,74.87632323421522,74.2057351931456,75.985094337838,57.729901724140454,76.97909025144372,68.89685221397924,61.33419394423918,76.53887934028312,67.34444079679207,62.92036613874365,58.02474020147091,69.99219537637353,64.75543425029875,63.20584036356122,63.297444560672304,64.72586342879588,65.93136717878745,63.99535017527882,72.56167125724075,73.17366286019632,69.30196554389124,71.38768625580578,55.267493323554184,70.8381522757942,65.05436508387356,57.309476785457555,74.48898972073158,64.84921080046743,60.17795563628609,57.16228149387,67.87941691705517,62.454504520770634,59.02320292408697,63.699227478269584,62.10906416059977,60.89132114234449
174.0,68.50411393523157,78.15571510057083,76.07403362456742,72.26733187720738,74.78604115108548,56.29181319434769,76.52475089114256,68.56381701746776,59.529309975413895,78.60911640426109,66.763018425285,61.15693035771476,57.26131806207395,71.56298613783467,65.19251718220922,61.58042229413249,62.96593293297671,63.35944377014153,63.33800375790712,70.69125294032713,77.70620932393452,75.141296036113,74.24965471505992,76.1346967555578,57.80949869054939,77.2413739878325,69.0429947401979,61.282356228203376,76.8241716502574,67.48382606816328,62.94706925162332,58.06005242473819,70.21097477924026,64.83861010922378,63.19843699970832,63.43297176162761,64.7800441720528,65.90642737254848,64.35368982269948,72.8836347313061,73.44114014811328,69.52309266539412,71.64987353502855,55.378365853360364,71.29108077490832,65.30098596950513,57.39056400847363,74.91681786413491,65.03779978488704,60.2926005263019,57.20697993217228,68.14395900640761,62.615445105699834,59.19677975181938,63.8131093071408,62.24938282152772,61.09561158074862
175.0,68.70529797311767,78.3895046539091,76.27648920601852,72.34708214999986,74.956587526296,56.36794961289941,76.80531409753709,68.7510298603906,59.59130221661362,78.85653599435517,66.93071174183004,61.21253399961517,57.409441525083075,71.76981556606715,65.3494513577407,61.598288106140835,63.11640306398828,63.439331000269696,63.33579014688435,70.79227571402085,77.95462813356725,75.3988910347076,74.28580324793083,76.27576964668435,57.88411774711027,77.49813767216618,69.18865584412082,61.22685498492307,77.10277222148925,67.62158449622723,62.96970465318024,58.09417327166545,70.42045603154672,64.92266124832072,63.1844998950603,63.570534347173066,64.82892422630214,65.87502621757916,64.7151682621133,73.20621416792088,73.7085035613627,69.74661537594211,71.91242839829002,55.491620781890056,71.74960731004042,65.5532027090455,57.470850118228476,75.34437661652719,65.22866736747571,60.40869233379139,57.25077393095024,68.40722488650252,62.78136154878192,59.371176626029,63.92958329471648,62.39107778110849,61.30205938798622
176.0,68.90265473071182,78.61828130960583,76.47540065777363,72.42688275652455,75.12546840748648,56.4423468894612,77.08288513368221,68.93936237451148,59.651737661185585,79.10071690615017,67.10128344860291,61.267347287004604,57.55857219305828,71.97421096378359,65.50741115825691,61.61558512643381,63.26861168646943,63.51803962633598,63.33435243363747,70.88506844835862,78.19485662519885,75.6488170559743,74.31448317970657,76.40839789046987,57.95374471525143,77.74906319300699,69.3337313826011,61.168011278053925,77.37433188801164,67.75757000081936,62.98846297736051,58.12724439767057,70.62049665163748,65.00762683829218,63.164354511203435,63.710075375440525,64.87266024013336,65.83754746033019,65.07890906181943,73.52879900923135,73.97519202513367,69.97212972190556,72.17492668753238,55.60708230922734,72.21266616725417,65.81057138193084,57.55031189010013,75.77075838890919,65.42156056910387,60.52608922649739,57.29373062941485,68.66870635975809,62.95206245366838,59.54603551486402,64.0486158509979,62.5339360846829,61.51020237047203
177.0,69.09586447530971,78.84172274846848,76.67056816500303,72.5067185839566,75.29247545395926,56.514921153677264,77.35702993853887,69.12849835326493,59.710622920849865,79.34137095061227,67.2744240227505,61.321423461198286,57.70819059698305,72.17592957904942,65.66607744347095,61.63246421201099,63.42233362396085,63.595577174787515,63.33385273541657,70.9697820917436,78.42679421573979,75.8908044416985,74.33602155609144,76.53269358365091,58.01838345204942,77.99385330758703,69.47812055187843,61.10616128580771,77.63852452302983,67.89164961386261,63.00355157838679,58.1594090674478,70.8109876203901,65.09354643883972,63.13835047681927,63.85153509222,64.91143019771675,65.79439641719782,65.44402042759799,73.85076211456808,74.24062482376243,70.19921371006407,72.43693950840903,55.7245643213819,72.67916293719911,66.07262094907203,57.628930761724774,76.19504304013958,65.61621624031008,60.644644171331564,57.33592313494324,68.92788982008032,63.127333429913115,59.72099498274073,64.17016041104395,62.67773840385015,61.71956945870543
178.0,69.28460815477321,79.05950939338946,76.86177900406753,72.5865617890876,75.45739260609278,56.585584964521104,77.62731360894992,69.31810978022499,59.76796630671655,79.57820003170029,67.44980614782533,61.37481281643885,57.8577803418822,72.37472162064297,65.82512096609294,61.6490670414248,63.5773340925694,63.671949407418445,63.33443817453754,71.04659789575072,78.6503639700345,76.12460574697441,74.35076866869446,76.64879533530264,58.07805590250833,78.23223260692767,69.62172624302313,61.041655160034765,77.89504817100537,68.02370404624877,63.01519374079511,58.1908116474287,70.99185357479867,65.18045981406539,63.10686024854353,63.99485105368517,64.94543269578688,65.74599837213957,65.80959878239958,74.17146234934962,74.50420425866655,70.42742919096321,72.69803512410968,55.84387125556835,73.14797882855082,66.33885495165873,57.70669299329937,76.61630150501507,65.8123619238738,60.764205671805314,57.37743032236356,69.18425838009081,63.306937748024346,59.89569186394985,64.29415746216223,62.82226007864013,61.92968284335533
179.0,69.46856862260273,79.27132559762855,77.04880797848914,72.6663720417998,75.61999692355872,56.65424772001617,77.8933017960538,69.50785799130377,59.82377779381372,79.81089693804991,67.62708597302716,61.42756247732933,58.0068303956336,72.57033109605423,65.98420370003169,61.665525689910524,63.73336953524604,63.74716026574726,63.33624042687361,71.1157264516881,78.86551249227972,76.34999632250099,74.35909653352263,76.75686743765186,58.13280206356037,78.46394836959675,69.76445536880202,60.974855808061385,78.143626047805,68.15362817022856,63.02362780639291,58.22159709991047,71.16305283946268,65.26840673423054,63.070277655856756,64.13995824569257,64.97488611643575,65.69279687596075,66.17473238481944,74.49024723569595,74.76531838704535,70.65632380678191,72.95778084137282,55.964798991249076,73.61797508719481,66.60875332228512,57.783589791695604,77.03359945652281,66.00971674770267,60.88461851138165,57.418336592811016,69.43729400697507,63.4906170923199,60.069762929149775,64.42053462606488,62.96727217041219,62.14006012471683
180.0,69.64743186945863,79.47686082410738,77.23141793399908,72.74609682820984,75.78005945979444,56.72081609883219,78.15456210843968,69.69739488976823,59.87806898215792,80.03914618789811,67.80590444851812,61.47971619856779,58.15483734182107,72.76249668596871,66.14298021705547,61.68196225736443,63.890188495618794,63.82121182963298,63.33937534924753,71.1774065756433,79.07220971123657,76.56677477932476,74.36139726587271,76.85709891616551,58.18267985919061,78.6887713000573,69.90621915987887,60.906137601497534,78.38400740412054,68.28133141451978,63.02910622124402,58.25191047993017,71.32457729549728,65.3574267640873,63.02901633555568,64.28678919882341,65.00002769866381,65.63525195395957,66.53850497026609,74.80645565239209,75.02334382803221,70.88543299420928,73.21574487925717,56.08713576254125,74.08799750166425,66.88177430072164,57.859617397344664,77.44600098577239,66.20799234437018,61.005724498818665,57.45873159277021,69.68647965697036,63.67809240864992,60.24284653655305,64.54920679576666,63.112542520110374,62.35021646517055
181.0,69.82088825540609,79.67581081013365,77.40936035109243,72.82567181125991,75.93734616843122,56.78519453145281,78.41066551637904,69.8863642088376,59.93085305432221,80.26262492407855,67.98588873080998,61.53131418759245,58.301307586221746,72.95095265122242,66.30109910557309,61.69848855002918,64.04753252755016,63.894104290041575,63.34394268663601,71.23190404679828,79.27044856004876,76.77476333426885,74.35808135816151,76.94970246279935,58.227764926525026,78.90649614812871,70.04693342843365,60.835885016605786,78.61596824806627,68.40673806979986,63.03189450618357,58.28189643593017,71.47645208716668,65.44755903808671,62.98350806190359,64.43527409838964,65.0211125121335,65.57383822906411,66.89999939868136,75.11942057164312,75.27764862268158,71.11428203261094,73.47149821138925,56.21066308754932,74.5568809749638,67.15735644618496,57.93477713306695,77.85257228307287,66.4068937935519,61.12736321160778,57.49870989414318,69.93130139855778,63.86906484362347,60.41458425973195,64.68007632676093,63.25783680652242,62.559666734315584
182.0,69.98863373712476,79.86787871203177,77.58237601311579,72.90502124626414,76.09161883722722,56.847285698431584,78.66118775145041,70.07440281639462,59.982144729460636,80.48100385567558,68.16665365189566,61.58239295061589,58.44575950675884,73.13542976805914,66.45820442497772,61.71520581647762,64.20513713642313,63.96583593579033,63.3500258597103,71.27951020453435,79.46024455196884,76.9738080348849,74.34957586769715,77.03491325684685,58.268150313160604,79.11694220666742,70.18651879746466,60.76449121117993,78.83931192357899,68.5297875027173,63.032270154748254,58.311698715225646,71.61873516732713,65.53884202285867,62.93420097908084,64.58534088868348,65.03841233705114,65.509042968013,67.25830129268661,75.4284718199191,75.52759513393947,71.34238812759489,73.72461637259893,56.335156710164675,75.02345414262442,67.43492073752174,58.009075414238794,78.25238530365426,66.60612058353567,61.24937273366224,57.538370636405894,70.17125051451458,64.06321677156235,60.584622484125894,64.81303328176719,63.40291959923277,62.767927636537166
183.0,70.15037108432041,80.05277622424462,77.75019574751785,72.98405844866477,76.24263604492585,56.90699105308763,78.9057106958764,70.26114205614087,60.03196021375434,80.69394824269637,68.34780324550078,61.63298516239442,58.587725537035936,73.315656287386,66.61393718881133,61.73220453822037,64.36273274801324,64.03640315401479,63.357691832847465,71.32054041055895,79.64163525377883,77.1637788633695,74.33632252182528,77.11298767836223,58.30394608645703,79.31995368517329,70.32490089422865,60.69235654322015,79.05386954198454,68.65043427703756,63.0305214627766,58.34145967525014,71.75151668354751,65.63131326744757,62.88155774305298,64.73691537081123,65.05221445457059,65.44136405851785,67.61250265012582,75.73293885010916,75.77254297257753,71.56926251996195,73.97468122109115,56.46038754987727,75.48654401663856,67.7138727523243,58.08252371991129,78.64452140164248,66.80536758792643,61.37159038348341,57.577817132133376,70.40582557312288,64.26021290500755,60.75261396453054,64.94795572810823,63.54755540103069,62.97451981090804
184.0,70.30581107959873,80.2302246675845,77.91254123750711,73.06268631101358,76.39015413635248,56.96421136584085,79.14382375592345,70.44620911934847,60.080317147250575,80.90111891990594,68.52893232356449,61.68311955994683,58.72675417390027,73.49135891360976,66.76793686985299,61.74956427499587,64.52004570067439,64.10580044402312,63.3669910623608,71.35533238297215,79.8146796591707,77.34456971949085,74.3187757482839,77.18420191964647,58.33527885594911,79.51539995764016,70.46201050647556,60.61988703700961,79.2595002648435,68.76864818102567,63.026946294283476,58.37131980152114,71.87491820755183,65.72500914187948,62.82605358044024,64.88992129351776,65.06282035256028,65.37130792569603,67.96170541514125,76.03215351218242,76.01185193496985,71.79441260995387,74.22128264758409,56.58612265516756,75.94498063482405,67.99360491563895,58.15513852472178,79.02807491608527,67.004326053628,61.49385342912259,57.61715643738812,70.63453445901456,64.45970148422495,60.918219336081535,65.08471008653933,63.691509674628364,63.17896989351059
185.0,70.45467369611251,80.39995604145082,78.06912590098622,73.1407978659714,76.53392821097994,57.01884728724728,79.37512521376941,70.62922844120901,60.127234547073115,81.10217335577494,68.70962809582554,61.7328208603042,58.86241189985884,73.66226379854305,66.919842920113,61.767353564537984,64.6767992564593,64.1740204441249,63.37795752431364,71.38424440984261,79.97945746482081,77.51609828317818,74.29740063896809,77.24885050077644,58.36229121047575,79.7031756835899,70.59778370034256,60.54749280249294,79.45609143694969,68.88441416066273,63.021850788546644,58.40141723323288,71.98909181139076,65.81996456472709,62.76817427240559,65.04428043647953,65.07054435200538,65.29938739638214,68.30502499215801,76.32545280959376,76.24488493855895,72.01734408668241,74.46402022316666,56.71212615609174,76.39760169515442,68.27349880861162,58.22694119166541,79.4021566930868,67.20268459616226,61.61599978636507,57.656498888673,70.85689635436185,64.66131554079732,61.08110857151529,65.22315153012453,63.834549848665986,63.3808125325002
186.0,70.59668924737166,80.56171403499773,78.21965583327085,73.2182768919152,76.6737131201326,57.07079992667341,79.5992235523214,70.8098231156583,60.17273274699141,81.2967667423104,68.88947182518856,61.78210970224126,58.99428501159,73.82809754579877,67.0692962986268,61.78562987635631,64.83271462670618,64.2410539709471,63.390608820903154,71.40765345048248,80.13606825235325,77.67830575802726,74.27267085563723,77.30724469562199,58.38514107205275,79.88320080185537,70.73216189898908,60.47558641412834,79.6435585691203,68.99773215878993,63.01554801365329,58.43188729734967,72.09421899450042,65.91621272042696,62.70841407197814,65.19991268561527,65.07571215972216,65.22611952020327,68.64159368746428,76.612181628772,76.4710109408929,72.23756305264796,74.70250477799183,56.83816021173878,76.843257154681,68.55292752714477,58.297957826022255,79.76589752844446,67.40013019838155,61.73786869668931,57.695957608350476,71.07244366139652,64.86467423005202,61.24096237779397,65.36312443153255,63.97644629812492,63.579592346511355
