x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5
267.0,66.5156337335232,63.96694034600772,64.24058887779653,64.4870483399238,65.69274586941708,70.65490044468984
268.0,66.23146375403947,63.82954821636056,63.94771430560524,64.24556347239577,65.5361800436619,70.39202961798676
269.0,65.9436817606026,63.689606279671416,63.651499397124944,64.00236002753442,65.37712359998801,70.12496008344336
270.0,65.65246585191349,63.54716121368449,63.352120286338504,63.75754527362036,65.21564032969073,69.85385901618422
271.0,65.35799699481821,63.402260950904044,63.04975585453685,63.511226975038596,65.05179505351441,69.57889694697113
272.0,65.06045885813027,63.25495465776953,62.74458757014674,63.263513318672494,64.88565358242931,69.30024760442953
273.0,64.76003764358327,63.10529271286415,62.43679932576459,63.01451284020256,64.71728267777252,69.01808775388226
274.0,64.45692191409977,62.953326684172154,62.12657727257464,62.76433435038075,64.54675001078803,68.7325970329687
275.0,64.15130241956668,62.79910930540074,61.81410965233281,62.51308686135218,64.37412412160319,68.44395778423178
276.0,63.843371920309615,62.64269445138348,61.4995866271006,62.26087951309498,64.19947437767843,68.15235488485821
277.0,63.53332500846119,62.484137112583326,61.183200106915606,62.00782150004946,64.02287093176761,67.8579755737609
278.0,63.22135792742124,62.323493368713855,60.86514357558797,61.75402199800668,63.844384679427314,67.56100927619545
279.0,62.907668389608595,62.160820361498736,60.5456119148141,61.499590091327114,63.66408721611322,67.26164742610564
280.0,62.59245539270641,61.99617626658995,60.224801226801034,61.24463470055865,63.48205079390246,66.96008328639512
281.0,62.275919034604414,61.82962026466627,59.90290865559639,60.98926451052332,63.29834827788093,66.65651176732526
282.0,61.9582603272431,61.66121251173457,59.58013220732042,60.73358789894085,63.113053102234865,66.35112924324073
283.0,61.63968100956625,61.49101410865702,59.25667056949807,60.47771286565713,62.926239226086196,66.04413336782723
284.0,61.320383359789,61.3190870699283,58.93272292968984,60.22174696254434,62.7379810891115,65.73572288810605
285.0,61.00057000718935,61.14549429172756,58.60848879362093,59.96579722413889,62.54835356698432,65.42609745737303
286.0,60.680443743631955,60.970299519270895,58.28416780300919,59.7099700990823,62.35743192668081,65.11545744728984
287.0,60.360207335032534,60.79356731349028,57.95995955329193,59.45437138242902,62.165291781688694,64.80400375933613
288.0,60.04006333297235,60.61536301706636,57.63606341145283,59.19910614888448,61.9720090471595,64.49193763583312
289.0,59.72021388667086,60.435752719842576,57.31267833414884,58.94427868703507,61.77765989504417,64.17946047074817
290.0,59.40086055552515,60.25480322364892,56.99000268633786,58.68999243463075,61.5823207092518,63.866773620490925
291.0,59.08220412242317,60.072582006564225,56.66823406060593,58.43634991497967,61.386068040871244,63.554078214911236
292.0,58.76444440803779,59.889157186646806,56.34756909739354,58.1834526745129,61.188978563495205,63.241574968709294
293.0,58.44778008630658,59.70459748516304,56.028203306318,57.93140122157573,60.99112902868627,62.92946399346705
294.0,58.1324085013017,59.518972189344964,55.710330888788626,57.68029496650089,60.792596221623896,62.61794461050994
295.0,57.81852548569162,59.33235111470753,55.394144562109254,57.4302321630169,60.593456916971135,62.307215164806344
296.0,57.506325180995546,59.144804566957454,55.07983538526151,57.18130985104399,60.39378783499968,61.99747284011185
297.0,57.195999859828355,58.956403303525235,54.767592586559594,56.93362380092755,60.19366559801134,61.68891347556241
298.0,56.887739750332294,58.767218494753,54.45760339336574,56.687268459157934,59.99316668709347,61.381731383920275
299.0,56.58173286298841,58.577321684770716,54.150052864052675,56.4423368956234,59.792367399245755,61.07611917167374
300.0,56.27816481999814,58.38678475209371,53.845123722396906,56.19892075244117,59.59134380491488,60.772267561189366
301.0,55.97721868742285,58.19567986997497,53.542996194583964,55.95711019440996,59.39017170597345,60.47036521511385
302.0,55.67907481026497,58.00407946654562,53.243847849003366,55.71699386112499,59.188926594178575,60.17059856321869
303.0,55.38391065067183,57.81205618477746,52.947853439008185,55.4786588207952,58.98768361014518,59.873151631879345
304.0,55.0919006294388,57.619682842301295,52.65518474881,55.2421905257994,58.78651750286829,59.57820587637599
305.0,54.80321597098512,57.427032391115276,52.36601044267728,55.0076727700172,58.585502589827996,59.28594001620089
306.0,54.51802455197142,57.234177877217455,52.08049591760044,54.775187647967755,58.384712717709924,58.99652987355303
307.0,54.23649075372335,57.04119240019662,51.79880315958329,54.54481551578725,58.184221223773314,58.710148215197194
308.0,53.95877531862183,56.848149072815694,51.52109060371629,54.31663495407435,57.9841008978981,58.42696459786064
309.0,53.6850352106155,56.65512098062219,51.247512998182415,54.090722732630404,57.78442394534147,58.147145217336316
310.0,53.41542348000583,56.46218114161963,50.97822127234216,53.86715377711884,57.58526195023352,57.87085276145731
311.0,53.15008913265075,56.269402466034144,50.71336240903889,53.64600113766638,57.38668583984068,57.59824626710228
312.0,52.8891770037275,56.076857716210384,50.45307932126168,53.4273359594262,57.18876584962498,57.32948098138751
313.0,52.632827636189305,55.88461946667044,50.19751073329664,53.211227455120714,56.991571489125626,57.064708227195396
314.0,52.38117716404609,55.69276006436951,49.9467910664934,52.99774287957998,56.795171508689116,56.80407527318513
315.0,52.1343572005928,55.501351589181695,49.70105032976762,52.78694750628887,56.599633867072676,56.54772520842486
316.0,51.892494731703756,55.31046581464928,49.46041401495471,52.57890460595409,56.405025699944794,56.295796821780534
317.0,51.655712014305,55.12017416902801,49.225002997124676,52.37367542709974,56.21141328930561,56.04842448618952
318.0,51.42412648013109,54.93054769666137,48.99493343996205,52.171319178698084,56.0188620338491,55.8057380479426
319.0,51.19785064486604,54.74165701971558,48.77031670630868,51.97189301483933,55.82743642028744,55.56786272109148
320.0,50.97699202276223,54.55357230030752,48.551259273961776,51.77545202144254,55.63719999565719,55.33491898709303
321.0,50.761653046824414,54.366363203056565,48.3378626568128,51.58204920500696,55.448215340625545,55.107022499795015
322.0,50.551930994639655,54.180098858091405,48.13022333140697,51.391735483401014,55.26054404381387,54.88428399586248
323.0,50.347917919927184,53.994847824542184,47.9284326689967,51.20455967868401,55.07424667715477,54.66680921073691
324.0,50.14970058987571,53.81067805454775,47.73257687315616,51.02056851195288,54.88938277229707,54.45469880021397
325.0,49.957360428328826,53.62765685780735,47.54273692301704,50.839806600204696,54.70601079807292,54.2480482677196
326.0,49.77097346487226,53.44585086670541,47.35898852217978,50.662316455202514,54.52418813903891,54.04694789735615
327.0,49.59061028987001,53.26532600203741,47.18140205334761,50.488138484330996,54.343971075102864,53.8514826927854
328.0,49.416336015489236,53.086147439364375,47.01004253872381,50.31731099342497,54.16541476224583,53.661732322006706
329.0,49.24821024274709,52.90837957602264,46.844969606206725,50.14987019155255,53.98857321434859,53.477771068082745
330.0,49.086287034605164,52.73208599881478,46.686237461409064,49.98585019773217,53.813499286129414,53.299667785857764
331.0,48.93061489513073,52.55732945240712,46.533894865522875,49.8252830495604,53.64024465720007,53.12748586470657
332.0,48.78123675473658,52.384171808458284,46.38798511904301,49.66819871372596,53.46885981724453,52.96128319734527
333.0,48.63818996150408,52.21267403550248,46.24854605135686,49.514625098382574,53.29939405232434,52.80111215472764
334.0,48.50150627858723,52.04289616961033,46.11561001619979,49.36458806735167,53.13189543231307,52.647019567044005
335.0,48.37121188768836,51.87489728584951,45.989203892970075,49.21811145612398,52.96641079946109,52.49904671083247
336.0,48.247327398589015,51.70873547056618,45.86934909388975,49.07521708962686,52.80298575809058,52.357229302204836
337.0,48.12986786471238,51.54446779450763,45.75606157699101,48.935924801722564,52.64166466541952,52.221597496182795
338.0,48.01884280468693,51.382150286805626,45.649351864901504,48.80025245640047,52.482490623512255,52.09217589213273
339.0,47.91425622987375,51.22183790983864,45.54922506939457,48.66821597062484,52.32550547235259,51.96898354528013
340.0,47.81610667781313,51.063584534991016,45.4556809216644,48.53982933879763,52.17074978403477,51.85203398427802
341.0,47.724387251539206,50.90744291932514,45.36871380827891,48.41510465879424,52.018262858065846,51.74133523479622
342.0,47.639085664704666,50.75346468318272,45.28831281275715,48.29405215952866,51.86808271777228,51.63688984909154
343.0,47.56018429245058,50.601700288729255,45.21446176271104,48.176680230002205,51.72024610780192,51.53869494151218
344.0,47.487660227950116,50.45219901945603,45.147139282485384,48.0629954497895,51.574788492711825,51.44674222988233
345.0,47.42148534454805,50.30500896065153,45.08631885122308,47.9530026209128,51.4317440566308,51.361018082706345
346.0,47.36162636341177,50.160176980854395,45.031968866277154,47.846704801055296,51.291145703984654,51.281503572125445
347.0,47.30804492660271,50.017748714298236,44.984052711883955,47.74410333806175,51.15302506127096,51.20817453255235
348.0,47.26069767547157,49.877768544357835,44.942528833007,47.64519790567442,51.01741247986885,51.141001624903744
349.0,47.21953633427381,49.740279588005215,44.90735081425412,47.54998654045027,50.88433703986873,51.0799504063431
350.0,47.184507798896476,49.60532368128304,44.87846746376514,47.45846567980465,50.75382655490508,51.02498140544061
351.0,47.155554230581146,49.472941365801546,44.85582290196183,47.370630201125614,50.625907577975106,50.97605020265042
352.0,47.132613154522474,49.343171876264336,44.83935665504575,47.28647346190162,50.50060540822442,50.93310751599915
353.0,47.115617563215686,49.21605312902722,44.82900375312486,47.20598734080493,50.37794409868057,50.89609929187413
354.0,47.10449602442157,49.09162171169325,44.824694832844,47.129162279671554,50.25794646491355,50.864966800793354
355.0,47.099172793611714,48.96991287374591,44.82635624438955,47.05598732631854,50.14063409460204,50.83964673803375
356.0,47.09956793075183,48.85096051822145,44.83391016273337,46.986450178137616,50.02602735798313,50.820071328988725
357.0,47.10559742127628,48.73479719442027,44.84727470297653,46.92053722640468,49.91414541916192,50.806168439120576
358.0,47.11717330110185,48.621454091656204,44.86636403964869,46.85823360124327,49.80500624825737,50.79786168836795
359.0,47.13420378552427,48.51096103404139,44.891088529814354,46.79952321717971,49.698626634359215,50.7950705698635
360.0,47.15659340183701,48.40334647630345,44.921354839833214,46.74438881922772,49.59502219927028,50.79771057281222
361.0,47.18424312550699,48.2986375006306,44.957066075617455,46.69281202943922,49.49420741200794,50.80569330937566
362.0,47.217050519738635,48.196859814539394,44.99812191622533,46.64477339385823,49.3961956040373,50.818926645403444
363.0,47.254909878253166,48.098037749758454,45.04441875062607,46.60025242981457,49.30099898520858,50.837314834848215
364.0,47.29771237110714,48.002194262120966,45.0958498174684,46.5592276734935,49.20862866036996,50.86075865769702
